id,name,quantity_sold,total_revenue,category
1,Gun box,62,590.48,Books
2,Act entire,71,697.15,Books
3,There test,38,991.17,Electronics
4,School ball,73,725.76,Food
5,Whose ok,73,861.38,Clothing
6,Large history,41,841.86,Toys
7,Senior actually,14,527.68,Home
8,Success rock,29,963.27,Home
9,Television moment,50,195.49,Food
10,Budget enter,46,517.55,Books
11,Picture company,29,860.77,Electronics
12,That lawyer,27,776.83,Toys
13,Whether condition,94,755.62,Food
14,Than century,59,794.01,Toys
15,Girl Congress,26,515.76,Home
16,Near economy,1,556.68,Toys
17,Event mouth,76,862.75,Toys
18,Business science,46,28.23,Home
19,Hair able,96,563.55,Books
20,Program able,35,962.77,Books
21,Tax magazine,28,724.46,Home
22,Whatever close,57,895.45,Clothing
23,Professor let,67,547.65,Toys
24,Wife college,38,923.92,Books
25,Note cold,78,632.27,Electronics
26,Air per,38,105.85,Books
27,Far rule,10,561.59,Toys
28,Peace air,46,580.5,Books
29,Impact simple,10,250.77,Toys
30,Total onto,35,947.14,Toys
31,Available window,77,47.83,Food
32,Near early,43,950.32,Books
33,Example wish,73,741.09,Clothing
34,Win charge,37,410.76,Home
35,Hard color,34,212.43,Home
36,Most money,22,986.02,Electronics
37,That detail,64,608.75,Books
38,Seven level,21,300.42,Clothing
39,Remain find,34,744.77,Electronics
40,Paper strong,6,68.67,Toys
41,Cost lead,53,717.63,Books
42,Green relate,15,440.45,Home
43,Work plant,87,611.49,Electronics
44,Face prove,82,760.78,Electronics
45,Son enough,20,754.33,Clothing
46,Opportunity water,11,467.42,Food
47,Tree paper,86,497.83,Books
48,Image hit,44,888.69,Toys
49,Hand impact,21,421.71,Food
50,Mission discuss,32,702.33,Clothing
51,Reality better,52,888.41,Home
52,Film nation,98,254.27,Electronics
53,Message form,98,794.63,Toys
54,Century particularly,60,135.34,Clothing
55,Determine rule,20,250.46,Food
56,Result hard,58,664.9,Books
57,Soon great,67,732.96,Toys
58,Grow system,84,758.28,Home
59,Drive huge,6,728.1,Home
60,Spring over,66,695.24,Food
61,Heavy event,37,796.37,Clothing
62,Tonight pay,17,598.09,Toys
63,Business think,58,431.81,Food
64,Chair official,22,496.27,Food
65,Reflect late,72,455.13,Clothing
66,Such carry,66,216.89,Books
67,Recognize hand,44,570.28,Toys
68,Own history,3,158.47,Home
69,Evidence school,66,748.56,Home
70,Difference believe,70,848.3,Food
71,Voice door,15,216.19,Clothing
72,Drug method,75,561.21,Clothing
73,Young level,68,189.97,Clothing
74,While century,31,603.38,Toys
75,Step start,70,718.97,Home
76,Shoulder pretty,83,536.19,Electronics
77,Bring news,20,547.74,Electronics
78,Job wall,83,162.21,Clothing
79,Change many,44,334.92,Toys
80,Generation either,41,806.95,Electronics
81,Company police,95,442.01,Clothing
82,Particularly call,28,596.23,Clothing
83,Attack charge,43,450.13,Food
84,Top before,31,689.18,Food
85,Treatment fill,35,170.47,Electronics
86,Identify mother,94,707.8,Toys
87,State million,18,68.96,Toys
88,Up who,61,170.08,Clothing
89,Any own,97,276.46,Food
90,Value international,95,382.5,Home
91,Cause career,39,804.33,Food
92,Feel never,69,19.81,Books
93,Institution for,70,510.25,Books
94,Into despite,77,58.27,Books
95,Save good,99,653.13,Food
96,Who store,11,928.57,Electronics
97,High focus,50,886.57,Books
98,Cell that,27,212.72,Home
99,Purpose character,53,485.41,Home
100,Eat likely,79,570.13,Food
101,Milk,4,40,Food
